device_time_stamp,system_time_stamp,left_gaze_direction_unit_vector,left_gaze_direction_validity,left_gaze_origin_position_in_hmd_coordinates,left_gaze_origin_validity,left_pupil_diameter,left_pupil_validity,left_pupil_position_in_tracking_area,left_pupil_position_validity,right_gaze_direction_unit_vector,right_gaze_direction_validity,right_gaze_origin_position_in_hmd_coordinates,right_gaze_origin_validity,right_pupil_diameter,right_pupil_validity,right_pupil_position_in_tracking_area,right_pupil_position_validity
878926047,761972769012,"(-0.489410400390625, -0.1651153564453125, 0.85626220703125)",1,"(33.617889404296875, 3.4273834228515625, -36.88548278808594)",1,3.6491241455078125,1,"(0.5377614498138428, 0.5688931941986084)",1,"(-0.4016265869140625, -0.1883392333984375, 0.896209716796875)",1,"(-29.236679077148438, 10.12152099609375, -38.01307678222656)",1,4.03753662109375,1,"(0.5032533407211304, 0.33793067932128906)",1
878934379,761972777344,"(-0.4963836669921875, -0.1854095458984375, 0.848052978515625)",1,"(33.629608154296875, 3.4427642822265625, -37.011627197265625)",1,3.662841796875,1,"(0.5383255481719971, 0.5726708769798279)",1,"(-0.394744873046875, -0.1913299560546875, 0.8986358642578125)",1,"(-29.226303100585938, 10.046783447265625, -37.776153564453125)",1,4.0867156982421875,1,"(0.5018037557601929, 0.339000940322876)",1
878942710,761972785675,"(-0.413238525390625, -0.2085418701171875, 0.88641357421875)",1,"(33.414886474609375, 4.65570068359375, -41.17475891113281)",1,3.4524078369140625,1,"(0.5360525250434875, 0.5725460648536682)",1,"(-0.37042236328125, -0.2101898193359375, 0.904754638671875)",1,"(-29.22491455078125, 9.989410400390625, -37.64216613769531)",1,4.0335845947265625,1,"(0.4982399642467499, 0.34249356389045715)",1
878951042,761972794007,"(-0.40435791015625, -0.2108154296875, 0.88995361328125)",1,"(33.42041015625, 4.744293212890625, -41.563812255859375)",1,3.4156036376953125,1,"(0.5347429513931274, 0.5734924077987671)",1,"(-0.3717498779296875, -0.1984405517578125, 0.9068603515625)",1,"(-29.216705322265625, 9.962142944335938, -37.61981201171875)",1,4.0631866455078125,1,"(0.4981125593185425, 0.34155377745628357)",1
878959373,761972802338,"(-0.3995819091796875, -0.21270751953125, 0.89166259765625)",1,"(33.430023193359375, 4.8334503173828125, -41.954742431640625)",1,3.3304595947265625,1,"(0.5339643955230713, 0.5744407176971436)",1,"(-0.3845367431640625, -0.212432861328125, 0.8983306884765625)",1,"(-29.20751953125, 9.937911987304688, -37.57594299316406)",1,4.04302978515625,1,"(0.4995715618133545, 0.3444220721721649)",1
878967705,761972810670,"(-0.388519287109375, -0.2073974609375, 0.8977813720703125)",1,"(33.42311096191406, 5.2285003662109375, -43.42304992675781)",1,3.36358642578125,1,"(0.5328247547149658, 0.5741168856620789)",1,"(-0.376922607421875, -0.20758056640625, 0.902679443359375)",1,"(-29.200942993164062, 9.941253662109375, -37.63301086425781)",1,4.0677337646484375,1,"(0.49826401472091675, 0.3439044952392578)",1
878976036,761972819001,"(-0.38897705078125, -0.20855712890625, 0.8973236083984375)",1,"(33.435882568359375, 5.2224273681640625, -43.44380187988281)",1,3.324127197265625,1,"(0.5324906706809998, 0.5747441649436951)",1,"(-0.367095947265625, -0.206146240234375, 0.90704345703125)",1,"(-29.189544677734375, 9.903717041015625, -37.48992919921875)",1,4.07275390625,1,"(0.4964121878147125, 0.3436998724937439)",1
878984368,761972827333,"(-0.383270263671875, -0.215484619140625, 0.89813232421875)",1,"(33.45733642578125, 5.1489105224609375, -43.20245361328125)",1,3.372833251953125,1,"(0.5306965112686157, 0.5759164690971375)",1,"(-0.3661956787109375, -0.2035675048828125, 0.907989501953125)",1,"(-29.184341430664062, 9.916473388671875, -37.614288330078125)",1,4.0874176025390625,1,"(0.49612483382225037, 0.34386956691741943)",1
878992699,761972835664,"(-0.3716278076171875, -0.2147064208984375, 0.9031982421875)",1,"(33.450653076171875, 5.3044281005859375, -43.799041748046875)",1,3.2960662841796875,1,"(0.5295475125312805, 0.5760340690612793)",1,"(-0.3674774169921875, -0.2001953125, 0.9082183837890625)",1,"(-29.177200317382812, 9.9189453125, -37.66070556640625)",1,4.0746612548828125,1,"(0.49605292081832886, 0.3437063694000244)",1
879001031,761972843996,"(-0.3611602783203125, -0.213470458984375, 0.9077301025390625)",1,"(33.46366882324219, 5.28741455078125, -43.793548583984375)",1,3.308837890625,1,"(0.5274990797042847, 0.576262891292572)",1,"(-0.3615264892578125, -0.204498291015625, 0.9096527099609375)",1,"(-29.171432495117188, 9.895706176757812, -37.58995056152344)",1,4.09521484375,1,"(0.49497926235198975, 0.34450089931488037)",1
879009362,761972852327,"(-0.3653411865234375, -0.2102203369140625, 0.9068145751953125)",1,"(33.466552734375, 5.2916107177734375, -43.82664489746094)",1,3.285064697265625,1,"(0.5280416011810303, 0.5760347247123718)",1,"(-0.356292724609375, -0.2093353271484375, 0.910614013671875)",1,"(-29.17108154296875, 9.898544311523438, -37.624755859375)",1,4.0645751953125,1,"(0.49423205852508545, 0.345365434885025)",1
879017694,761972860659,"(-0.36383056640625, -0.21063232421875, 0.9073333740234375)",1,"(33.46943664550781, 5.2958221435546875, -43.8597412109375)",1,3.257843017578125,1,"(0.5277788043022156, 0.576262891292572)",1,"(-0.351104736328125, -0.21417236328125, 0.9114990234375)",1,"(-29.170730590820312, 9.895706176757812, -37.633941650390625)",1,4.043975830078125,1,"(0.49348488450050354, 0.34623005986213684)",1
879026025,761972868990,"(-0.36334228515625, -0.211334228515625, 0.9073638916015625)",1,"(33.47169494628906, 5.3010711669921875, -43.891845703125)",1,3.2520599365234375,1,"(0.5276389122009277, 0.5764988660812378)",1,"(-0.35052490234375, -0.21728515625, 0.910980224609375)",1,"(-29.169952392578125, 9.898544311523438, -37.646759033203125)",1,4.0390167236328125,1,"(0.493378221988678, 0.34669259190559387)",1
879034357,761972877322,"(-0.3630523681640625, -0.2134552001953125, 0.906982421875)",1,"(33.47393798828125, 5.2958221435546875, -43.86534118652344)",1,3.2566986083984375,1,"(0.5274990797042847, 0.5767348408699036)",1,"(-0.35150146484375, -0.2203216552734375, 0.909881591796875)",1,"(-29.169174194335938, 9.895706176757812, -37.633941650390625)",1,4.0355224609375,1,"(0.49348488450050354, 0.34715506434440613)",1
879042688,761972885653,"(-0.3603668212890625, -0.2142333984375, 0.907867431640625)",1,"(33.4776611328125, 5.3010711669921875, -43.8946533203125)",1,3.2567291259765625,1,"(0.5269724130630493, 0.5769159197807312)",1,"(-0.3509979248046875, -0.2180328369140625, 0.9106292724609375)",1,"(-29.1683349609375, 9.893508911132812, -37.61195373535156)",1,4.0402984619140625,1,"(0.493378221988678, 0.34669259190559387)",1
879051020,761972893985,"(-0.3641357421875, -0.21563720703125, 0.9060211181640625)",1,"(33.50004577636719, 5.3618621826171875, -44.24224853515625)",1,3.19049072265625,1,"(0.5268368124961853, 0.5786181688308716)",1,"(-0.350494384765625, -0.22186279296875, 0.9098968505859375)",1,"(-29.16748046875, 9.891311645507812, -37.58995056152344)",1,4.0364227294921875,1,"(0.4932715594768524, 0.34715506434440613)",1
879059351,761972902316,"(-0.3664093017578125, -0.2102813720703125, 0.9063720703125)",1,"(33.52581787109375, 5.2046051025390625, -43.740997314453125)",1,3.2154541015625,1,"(0.5260360240936279, 0.5784711837768555)",1,"(-0.3553009033203125, -0.2143096923828125, 0.9098358154296875)",1,"(-29.13385009765625, 9.818618774414062, -37.4527587890625)",1,4.006317138671875,1,"(0.49266257882118225, 0.34764644503593445)",1
879067683,761972910648,"(-0.3520660400390625, -0.209808349609375, 0.912139892578125)",1,"(33.51268005371094, 5.2258453369140625, -43.87388610839844)",1,3.1940460205078125,1,"(0.5245416760444641, 0.578773021697998)",1,"(-0.3519134521484375, -0.2168731689453125, 0.910552978515625)",1,"(-29.154693603515625, 9.889892578125, -37.8275146484375)",1,3.987823486328125,1,"(0.4930354952812195, 0.34858351945877075)",1
879076015,761972918980,"(-0.36761474609375, -0.205108642578125, 0.9070587158203125)",1,"(33.56724548339844, 4.8514556884765625, -42.60247802734375)",1,3.2273101806640625,1,"(0.5244429111480713, 0.578950822353363)",1,"(-0.35089111328125, -0.216522216796875, 0.9110260009765625)",1,"(-29.152053833007812, 9.881332397460938, -37.86798095703125)",1,3.9182281494140625,1,"(0.49278944730758667, 0.349254310131073)",1
879084346,761972927311,"(-0.3791656494140625, -0.1982574462890625, 0.903839111328125)",1,"(33.60752868652344, 4.569183349609375, -41.69197082519531)",1,3.26708984375,1,"(0.5243442058563232, 0.579128623008728)",1,"(-0.34857177734375, -0.216278076171875, 0.9119720458984375)",1,"(-29.153579711914062, 9.878677368164062, -37.89979553222656)",1,3.9794921875,1,"(0.4925302267074585, 0.3494972288608551)",1
879092678,761972935643,"(-0.378753662109375, -0.1983489990234375, 0.9039764404296875)",1,"(33.60675048828125, 4.579803466796875, -41.73100280761719)",1,3.2654266357421875,1,"(0.5243241786956787, 0.5791491866111755)",1,"(-0.34503173828125, -0.214263916015625, 0.913787841796875)",1,"(-29.158035278320312, 9.881698608398438, -37.90826416015625)",1,3.99945068359375,1,"(0.49219879508018494, 0.3490806221961975)",1
879101009,761972943974,"(-0.378662109375, -0.1999969482421875, 0.903656005859375)",1,"(33.605987548828125, 4.5904083251953125, -41.74810791015625)",1,3.26507568359375,1,"(0.5243442058563232, 0.5791696906089783)",1,"(-0.3473052978515625, -0.2146148681640625, 0.9128570556640625)",1,"(-29.15948486328125, 9.882247924804688, -37.89512634277344)",1,4.000518798828125,1,"(0.49257028102874756, 0.34903034567832947)",1
879109341,761972952306,"(-0.3783111572265625, -0.2006378173828125, 0.903656005859375)",1,"(33.60392761230469, 4.59222412109375, -41.75773620605469)",1,3.2641448974609375,1,"(0.5243777632713318, 0.579291582107544)",1,"(-0.3447723388671875, -0.2154083251953125, 0.9136199951171875)",1,"(-29.160934448242188, 9.8828125, -37.88197326660156)",1,3.9988555908203125,1,"(0.49226418137550354, 0.3489800691604614)",1
879117672,761972960637,"(-0.3779754638671875, -0.19964599609375, 0.904022216796875)",1,"(33.60186767578125, 4.594024658203125, -41.76734924316406)",1,3.2634124755859375,1,"(0.5244113802909851, 0.5791696906089783)",1,"(-0.34210205078125, -0.2183074951171875, 0.9139404296875)",1,"(-29.169631958007812, 9.879669189453125, -37.75373840332031)",1,4.002288818359375,1,"(0.49218234419822693, 0.34838446974754333)",1
879126004,761972968969,"(-0.3675537109375, -0.2075653076171875, 0.906524658203125)",1,"(33.55976867675781, 4.8680267333984375, -42.630645751953125)",1,3.2021636962890625,1,"(0.524786651134491, 0.5789840221405029)",1,"(-0.342681884765625, -0.2163848876953125, 0.9141845703125)",1,"(-29.178176879882812, 9.897445678710938, -37.79487609863281)",1,3.9664154052734375,1,"(0.49258655309677124, 0.347827672958374)",1
879134335,761972977300,"(-0.372802734375, -0.2153472900390625, 0.9025726318359375)",1,"(33.55792236328125, 4.8956146240234375, -42.732635498046875)",1,3.20819091796875,1,"(0.5256145596504211, 0.5802810192108154)",1,"(-0.34490966796875, -0.2203216552734375, 0.9123992919921875)",1,"(-29.179489135742188, 9.889892578125, -37.76466369628906)",1,3.9828948974609375,1,"(0.4929438829421997, 0.3484560251235962)",1
879142667,761972985632,"(-0.3749237060546875, -0.2145538330078125, 0.9018707275390625)",1,"(33.56272888183594, 4.84814453125, -42.57232666015625)",1,3.20355224609375,1,"(0.525723397731781, 0.5802871584892273)",1,"(-0.3471527099609375, -0.2239990234375, 0.9106597900390625)",1,"(-29.180801391601562, 9.882339477539062, -37.73445129394531)",1,3.971649169921875,1,"(0.49330124258995056, 0.34908440709114075)",1
879150998,761972993963,"(-0.375640869140625, -0.2138214111328125, 0.9017486572265625)",1,"(33.561187744140625, 4.800689697265625, -42.412017822265625)",1,3.2182769775390625,1,"(0.5258323550224304, 0.5802810192108154)",1,"(-0.3511962890625, -0.2246246337890625, 0.9089508056640625)",1,"(-29.194412231445312, 9.877670288085938, -37.76893615722656)",1,3.9951324462890625,1,"(0.4943794906139374, 0.3496980667114258)",1
879159330,761973002295,"(-0.3561553955078125, -0.2228240966796875, 0.9074554443359375)",1,"(33.45106506347656, 5.3773193359375, -44.40943908691406)",1,3.241912841796875,1,"(0.5275076031684875, 0.5808325409889221)",1,"(-0.3413238525390625, -0.21630859375, 0.914703369140625)",1,"(-29.207733154296875, 9.864501953125, -37.74818420410156)",1,3.997802734375,1,"(0.4934620261192322, 0.34860894083976746)",1
879167661,761973010626,"(-0.3506317138671875, -0.223297119140625, 0.90948486328125)",1,"(33.43463134765625, 5.36053466796875, -44.33409118652344)",1,3.1252593994140625,1,"(0.5276053547859192, 0.5805966258049011)",1,"(-0.343963623046875, -0.2187652587890625, 0.9131317138671875)",1,"(-29.229339599609375, 9.89434814453125, -37.901153564453125)",1,3.950469970703125,1,"(0.4946621358394623, 0.3492821753025055)",1
879175993,761973018958,"(-0.352020263671875, -0.225311279296875, 0.9084625244140625)",1,"(33.43150329589844, 5.2798614501953125, -44.02598571777344)",1,3.1115570068359375,1,"(0.5279220342636108, 0.5806810855865479)",1,"(-0.3474884033203125, -0.2178802490234375, 0.9120025634765625)",1,"(-29.249603271484375, 9.920333862304688, -38.00816345214844)",1,3.9162750244140625,1,"(0.49593016505241394, 0.3491848409175873)",1
879184324,761973027289,"(-0.3583984375, -0.2263946533203125, 0.9056854248046875)",1,"(33.43260192871094, 5.236572265625, -43.856414794921875)",1,3.0759124755859375,1,"(0.5288619995117188, 0.5807585120201111)",1,"(-0.33990478515625, -0.2235870361328125, 0.913482666015625)",1,"(-29.259414672851562, 9.900222778320312, -37.915252685546875)",1,3.9488677978515625,1,"(0.49519607424736023, 0.34985360503196716)",1
879192656,761973035621,"(-0.3681640625, -0.2185516357421875, 0.9036865234375)",1,"(33.42988586425781, 5.150848388671875, -43.51167297363281)",1,3.1734466552734375,1,"(0.5300912261009216, 0.5793241858482361)",1,"(-0.3438262939453125, -0.215972900390625, 0.913848876953125)",1,"(-29.269363403320312, 9.903152465820312, -37.91172790527344)",1,3.907745361328125,1,"(0.4961106777191162, 0.3486645519733429)",1
879200987,761973043952,"(-0.3592071533203125, -0.224700927734375, 0.905792236328125)",1,"(33.42927551269531, 5.1406402587890625, -43.45001220703125)",1,3.160919189453125,1,"(0.5288529396057129, 0.5798237919807434)",1,"(-0.345245361328125, -0.21734619140625, 0.9129791259765625)",1,"(-29.270462036132812, 9.895599365234375, -37.87298583984375)",1,3.9451751708984375,1,"(0.4963463842868805, 0.348806768655777)",1
879209319,761973052284,"(-0.3617706298828125, -0.22613525390625, 0.9044189453125)",1,"(33.42645263671875, 5.1739044189453125, -43.55381774902344)",1,3.144317626953125,1,"(0.5293878316879272, 0.5799208879470825)",1,"(-0.3468475341796875, -0.21832275390625, 0.912139892578125)",1,"(-29.269485473632812, 9.8880615234375, -37.834259033203125)",1,3.916412353515625,1,"(0.49652230739593506, 0.34894901514053345)",1
879217650,761973060615,"(-0.364410400390625, -0.22625732421875, 0.9033203125)",1,"(33.423614501953125, 5.2071533203125, -43.657623291015625)",1,3.131439208984375,1,"(0.5299227833747864, 0.5798237919807434)",1,"(-0.3470001220703125, -0.219482421875, 0.9118194580078125)",1,"(-29.269424438476562, 9.882705688476562, -37.80052185058594)",1,3.91571044921875,1,"(0.4965309202671051, 0.3490375876426697)",1
879225982,761973068947,"(-0.3691558837890625, -0.23577880859375, 0.8989410400390625)",1,"(33.420318603515625, 5.35638427734375, -44.11944580078125)",1,3.0797119140625,1,"(0.5309478044509888, 0.5806235671043396)",1,"(-0.34747314453125, -0.2151031494140625, 0.9126739501953125)",1,"(-29.274337768554688, 9.949066162109375, -37.984619140625)",1,3.885467529296875,1,"(0.4968370795249939, 0.34751906991004944)",1
879234313,761973077278,"(-0.3681488037109375, -0.228851318359375, 0.9011383056640625)",1,"(33.44206237792969, 5.290985107421875, -43.82283020019531)",1,3.17059326171875,1,"(0.5296898484230042, 0.5788631439208984)",1,"(-0.3603363037109375, -0.2199249267578125, 0.9065093994140625)",1,"(-29.28369140625, 9.95477294921875, -37.86256408691406)",1,3.879913330078125,1,"(0.4989814758300781, 0.3471788167953491)",1
879242645,761973085610,"(-0.3587799072265625, -0.2148284912109375, 0.908355712890625)",1,"(33.462799072265625, 5.5026092529296875, -44.450836181640625)",1,3.177032470703125,1,"(0.5275806188583374, 0.5751989483833313)",1,"(-0.3560638427734375, -0.2096099853515625, 0.91064453125)",1,"(-29.298995971679688, 10.080612182617188, -38.191131591796875)",1,3.8848114013671875,1,"(0.49905654788017273, 0.343656986951828)",1
879250977,761973093942,"(-0.3765106201171875, -0.209564208984375, 0.9023895263671875)",1,"(33.784210205078125, 4.8679962158203125, -42.105255126953125)",1,3.2299957275390625,1,"(0.517357587814331, 0.573742151260376)",1,"(-0.3398590087890625, -0.2060394287109375, 0.9176177978515625)",1,"(-29.164749145507812, 10.247421264648438, -38.52516174316406)",1,3.830535888671875,1,"(0.49192193150520325, 0.3394639492034912)",1
879259308,761973102273,"(-0.2860870361328125, -0.2497100830078125, 0.925079345703125)",1,"(34.02906799316406, 5.333892822265625, -43.52375793457031)",1,3.2425079345703125,1,"(0.49503016471862793, 0.5756813287734985)",1,"(-0.2732696533203125, -0.2544708251953125, 0.9276580810546875)",1,"(-28.845840454101562, 10.41650390625, -38.74858093261719)",1,3.7490997314453125,1,"(0.47074729204177856, 0.34138327836990356)",1
879267640,761973110605,"(-0.1143951416015625, -0.2962188720703125, 0.9482269287109375)",1,"(33.65765380859375, 16.788101196289062, -85.66738891601562)",1,1.8615264892578125,1,"(0.4738268256187439, 0.6073400378227234)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4564714729785919, 0.38759124279022217)",1
879275971,761973118936,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.49493637681007385, 0.6260225772857666)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
879284303,761973127268,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
879292634,761973135599,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6605380773544312, 0.8943800926208496)",1
879300966,761973143931,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6582300662994385, 0.8931940197944641)",1
879309297,761973152262,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6626971364021301, 0.8892297148704529)",1
879317629,761973160594,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6644303798675537, 0.8867637515068054)",1
879325960,761973168925,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6629093289375305, 0.8874586224555969)",1
879334292,761973177257,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6644303798675537, 0.8881534337997437)",1
879342623,761973185588,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
879350955,761973193920,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.3678356111049652, 0.6711173057556152)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
879359286,761973202251,"(-0.0566253662109375, -0.4630126953125, 0.8845367431640625)",1,"(34.89912414550781, 19.386886596679688, -93.05990600585938)",1,1.789459228515625,1,"(0.37314853072166443, 0.6213473677635193)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.34517616033554077, 0.3821248710155487)",1
879367618,761973210583,"(0.025543212890625, -0.505615234375, 0.86236572265625)",1,"(36.32673645019531, 2.220367431640625, -33.75321960449219)",1,3.2123260498046875,1,"(0.3721083104610443, 0.6235457062721252)",1,"(0.070404052734375, -0.334320068359375, 0.9398193359375)",1,"(-26.73681640625, 9.589630126953125, -37.46696472167969)",1,3.9005584716796875,1,"(0.3445194363594055, 0.3682876229286194)",1
879375949,761973218914,"(0.1061553955078125, -0.51080322265625, 0.8531036376953125)",1,"(35.78672790527344, 3.790802001953125, -39.696258544921875)",1,2.4048614501953125,1,"(0.3752751648426056, 0.6310656666755676)",1,"(0.068115234375, -0.3283233642578125, 0.9420928955078125)",1,"(-26.758316040039062, 9.291976928710938, -36.26493835449219)",1,3.8143463134765625,1,"(0.3467736840248108, 0.36808162927627563)",1
879384281,761973227246,"(0.102813720703125, -0.427398681640625, 0.8981781005859375)",1,"(35.7908935546875, 3.5959320068359375, -39.30720520019531)",1,2.883056640625,1,"(0.37586507201194763, 0.6204839944839478)",1,"(0.07879638671875, -0.29656982421875, 0.9517364501953125)",1,"(-26.795822143554688, 9.197723388671875, -36.08625793457031)",1,3.93829345703125,1,"(0.34689861536026, 0.3651191294193268)",1
879392612,761973235577,"(0.090362548828125, -0.3973846435546875, 0.913177490234375)",1,"(35.80619812011719, 3.3857574462890625, -38.61860656738281)",1,3.02142333984375,1,"(0.37776321172714233, 0.6161701679229736)",1,"(0.076568603515625, -0.3338165283203125, 0.93951416015625)",1,"(-26.765151977539062, 8.969985961914062, -35.17301940917969)",1,3.7805328369140625,1,"(0.346868634223938, 0.3713512718677521)",1
879400944,761973243909,"(0.0675201416015625, -0.39227294921875, 0.9173583984375)",1,"(35.80638122558594, 3.362091064453125, -38.62019348144531)",1,3.1078033447265625,1,"(0.38082191348075867, 0.6162697076797485)",1,"(0.0870513916015625, -0.355133056640625, 0.9307403564453125)",1,"(-26.797332763671875, 8.989486694335938, -35.5333251953125)",1,3.7588348388671875,1,"(0.34624022245407104, 0.3770398199558258)",1
879409276,761973252241,"(0.089111328125, -0.38177490234375, 0.9199371337890625)",1,"(35.79859924316406, 3.312896728515625, -38.57447814941406)",1,3.082275390625,1,"(0.37822750210762024, 0.6160454154014587)",1,"(0.0845184326171875, -0.3551177978515625, 0.9309844970703125)",1,"(-26.809234619140625, 8.9400634765625, -35.55523681640625)",1,3.6307373046875,1,"(0.34695830941200256, 0.3792354464530945)",1
879417607,761973260572,"(0.08551025390625, -0.38018798828125, 0.920928955078125)",1,"(35.77592468261719, 3.337982177734375, -38.85565185546875)",1,3.0904083251953125,1,"(0.3792372941970825, 0.6179152131080627)",1,"(0.0816192626953125, -0.3475494384765625, 0.9340972900390625)",1,"(-26.801727294921875, 8.851348876953125, -35.3355712890625)",1,3.718963623046875,1,"(0.34735777974128723, 0.37931036949157715)",1
879425939,761973268904,"(0.0854949951171875, -0.3781890869140625, 0.9217529296875)",1,"(35.753143310546875, 3.4166107177734375, -39.1727294921875)",1,3.01129150390625,1,"(0.379853218793869, 0.6181204319000244)",1,"(0.093170166015625, -0.3604278564453125, 0.9281158447265625)",1,"(-26.8365478515625, 8.850234985351562, -35.42933654785156)",1,3.6111602783203125,1,"(0.34685787558555603, 0.38226547837257385)",1
879434270,761973277235,"(0.0647125244140625, -0.3747406005859375, 0.9248504638671875)",1,"(35.75543212890625, 3.301788330078125, -38.85737609863281)",1,3.022216796875,1,"(0.38297951221466064, 0.6184526085853577)",1,"(0.0897674560546875, -0.3661956787109375, 0.926177978515625)",1,"(-26.844757080078125, 8.763336181640625, -35.149322509765625)",1,3.6220245361328125,1,"(0.34790581464767456, 0.3838862478733063)",1
879442602,761973285567,"(0.064727783203125, -0.374237060546875, 0.9250640869140625)",1,"(35.73394775390625, 3.2655181884765625, -38.77581787109375)",1,3.0867919921875,1,"(0.3837856948375702, 0.6188457608222961)",1,"(0.072723388671875, -0.3560638427734375, 0.9316253662109375)",1,"(-26.8509521484375, 8.713668823242188, -35.07957458496094)",1,3.594451904296875,1,"(0.35059019923210144, 0.38364654779434204)",1
879450933,761973293898,"(0.064605712890625, -0.3678131103515625, 0.927642822265625)",1,"(35.7291259765625, 3.2125701904296875, -38.6646728515625)",1,3.1123504638671875,1,"(0.38408201932907104, 0.618648886680603)",1,"(0.0743255615234375, -0.3653411865234375, 0.927886962890625)",1,"(-26.855621337890625, 8.643218994140625, -34.6646728515625)",1,3.5172271728515625,1,"(0.35085174441337585, 0.38409340381622314)",1
879459265,761973302230,"(0.0665283203125, -0.367401123046875, 0.92767333984375)",1,"(35.72245788574219, 3.202484130859375, -38.707000732421875)",1,3.118011474609375,1,"(0.384001761674881, 0.6194292306900024)",1,"(0.076202392578125, -0.3563690185546875, 0.93121337890625)",1,"(-26.867416381835938, 8.670379638671875, -35.010040283203125)",1,3.52349853515625,1,"(0.35072875022888184, 0.38475894927978516)",1
879467596,761973310561,"(0.0795745849609375, -0.365875244140625, 0.92724609375)",1,"(35.69801330566406, 3.278472900390625, -39.07757568359375)",1,2.9674835205078125,1,"(0.38290321826934814, 0.6203939914703369)",1,"(0.063995361328125, -0.3468475341796875, 0.93572998046875)",1,"(-26.881317138671875, 8.682907104492188, -35.09112548828125)",1,3.468414306640625,1,"(0.3528546392917633, 0.3836844265460968)",1
879475928,761973318893,"(0.0636138916015625, -0.3605499267578125, 0.9305572509765625)",1,"(35.70616149902344, 3.26116943359375, -39.05030822753906)",1,3.10369873046875,1,"(0.3846814036369324, 0.6199473738670349)",1,"(0.080322265625, -0.3491058349609375, 0.933624267578125)",1,"(-26.943466186523438, 8.87786865234375, -36.13429260253906)",1,3.59234619140625,1,"(0.3519948124885559, 0.3859075605869293)",1
879484259,761973327224,"(0.063323974609375, -0.375244140625, 0.9247589111328125)",1,"(35.7423095703125, 3.0593414306640625, -38.336639404296875)",1,3.021270751953125,1,"(0.3841555118560791, 0.6219376921653748)",1,"(0.083587646484375, -0.3525848388671875, 0.9320220947265625)",1,"(-26.875045776367188, 8.61456298828125, -34.916656494140625)",1,3.49090576171875,1,"(0.3500431180000305, 0.38544028997421265)",1
879492591,761973335556,"(0.079315185546875, -0.3699188232421875, 0.9256591796875)",1,"(35.72271728515625, 3.2125091552734375, -38.96356201171875)",1,2.966888427734375,1,"(0.3820874094963074, 0.6222456097602844)",1,"(0.062835693359375, -0.36639404296875, 0.9283294677734375)",1,"(-26.864501953125, 8.572219848632812, -34.82881164550781)",1,3.4880218505859375,1,"(0.3526342809200287, 0.3883480727672577)",1
879500922,761973343887,"(0.0691375732421875, -0.3708343505859375, 0.926116943359375)",1,"(35.716644287109375, 3.2273101806640625, -39.09333801269531)",1,2.991668701171875,1,"(0.383546382188797, 0.6232466697692871)",1,"(0.072998046875, -0.3580169677734375, 0.93084716796875)",1,"(-26.939163208007812, 8.874359130859375, -36.34144592285156)",1,3.4693145751953125,1,"(0.3526094853878021, 0.38937824964523315)",1
879509254,761973352219,"(0.0694427490234375, -0.367706298828125, 0.927337646484375)",1,"(35.73748779296875, 3.186187744140625, -39.082611083984375)",1,2.9192657470703125,1,"(0.38280853629112244, 0.6241962313652039)",1,"(0.0670928955078125, -0.3544158935546875, 0.9326629638671875)",1,"(-26.9366455078125, 8.810348510742188, -36.113525390625)",1,3.4869537353515625,1,"(0.35356757044792175, 0.3891638219356537)",1
879517585,761973360550,"(0.0640869140625, -0.370208740234375, 0.926727294921875)",1,"(35.7303466796875, 3.17156982421875, -39.03253173828125)",1,3.003692626953125,1,"(0.38375717401504517, 0.6245855093002319)",1,"(0.0861053466796875, -0.358795166015625, 0.9294281005859375)",1,"(-26.932907104492188, 8.829620361328125, -36.27165222167969)",1,3.450836181640625,1,"(0.3505706489086151, 0.39050009846687317)",1
