AdjustedTime,CombinedGazeRayWorldDirection,CombinedGazeRayWorldOrigin,CombinedGazeRayWorldValid,DeviceTimeStamp,LeftGazeDirection,LeftGazeDirectionValid,LeftGazeOrigin,LeftGazeOriginValid,LeftGazeRayWorldDirection,LeftGazeRayWorldOrigin,LeftGazeRayWorldValid,LeftPupilDiameter,LeftPupilDiameterValid,OriginalLeftGazeDirection,OriginalLeftGazeDirectionValid,OriginalLeftGazeOriginPositionInHMD,OriginalLeftGazeOriginPositionInHMDValid,OriginalLeftPupilDiameter,OriginalLeftPupilDiameterValid,OriginalLeftPupilPositionInTrackingArea,OriginalLeftPupilPositionInTrackingAreaValid,OriginalRightGazeDirection,OriginalRightGazeDirectionValid,OriginalRightGazeOriginPositionInHMD,OriginalRightGazeOriginPositionInHMDValid,OriginalRightPupilDiameter,OriginalRightPupilDiameterValid,OriginalRightPupilPositionInTrackingArea,OriginalRightPupilPositionInTrackingAreaValid,Pose_Position,Pose_Rotation,Pose_Valid,RightGazeDirection,RightGazeDirectionValid,RightGazeOrigin,RightGazeOriginValid,RightGazeRayWorldDirection,RightGazeRayWorldOrigin,RightGazeRayWorldValid,RightPupilDiameter,RightPupilDiameterValid,SystemTimeStamp
0.958124,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995441196,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.21440000, 407.09400000, 459.92260000)","(-0.03561692, 0.74336330, -0.00241849, -0.66793450)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206791833
0.966456,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995449528,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.21510000, 407.09120000, 459.92250000)","(-0.03880209, 0.74240840, -0.00840296, -0.66877020)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206800165
0.974787,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995457859,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.21570000, 407.08840000, 459.92240000)","(-0.04198486, 0.74141840, -0.01438596, -0.66957380)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206808496
0.983119,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995466191,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.21640000, 407.08570000, 459.92220000)","(-0.04516553, 0.74039310, -0.02036809, -0.67034560)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206816828
0.99145,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995474522,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.21680000, 407.08370000, 459.92230000)","(-0.04642564, 0.73966980, -0.02392708, -0.67094020)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206825159
0.999782,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995482854,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.21700000, 407.08210000, 459.92240000)","(-0.04672746, 0.73910500, -0.02627716, -0.67145350)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206833491
1.008113,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995491185,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.21720000, 407.08050000, 459.92250000)","(-0.04702894, 0.73853570, -0.02862683, -0.67196260)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206841822
1.016445,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995499517,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.21740000, 407.07890000, 459.92260000)","(-0.04733019, 0.73796180, -0.03097663, -0.67246760)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206850154
1.024777,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995507849,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.21760000, 407.07730000, 459.92270000)","(-0.04763113, 0.73738320, -0.03332624, -0.67296850)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206858486
1.033109,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995516181,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.21780000, 407.07570000, 459.92280000)","(-0.04793178, 0.73680010, -0.03567559, -0.67346530)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206866818
1.04144,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995524512,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.21800000, 407.07410000, 459.92290000)","(-0.04823209, 0.73621260, -0.03802438, -0.67395760)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206875149
1.049772,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995532844,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.21870000, 407.07190000, 459.92260000)","(-0.04960349, 0.73570260, -0.04225040, -0.67416320)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206883481
1.058103,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995541175,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.21950000, 407.06960000, 459.92230000)","(-0.05102457, 0.73518150, -0.04656428, -0.67434150)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206891812
1.066435,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995549507,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.22030000, 407.06740000, 459.92200000)","(-0.05244480, 0.73464490, -0.05087785, -0.67450570)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206900144
1.074766,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995557838,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.22110000, 407.06510000, 459.92170000)","(-0.05386374, 0.73409290, -0.05518978, -0.67465570)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206908475
1.083098,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995566170,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.22180000, 407.06280000, 459.92140000)","(-0.05528165, 0.73352560, -0.05950084, -0.67479170)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206916807
1.091429,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995574501,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.22230000, 407.06130000, 459.92130000)","(-0.05560871, 0.73207740, -0.06095404, -0.67620620)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206925138
1.099761,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995582833,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.22250000, 407.06020000, 459.92130000)","(-0.05523188, 0.73006190, -0.06056312, -0.67844770)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206933470
1.108092,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995591164,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.22270000, 407.05910000, 459.92130000)","(-0.05485456, 0.72803950, -0.06017167, -0.68068260)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206941801
1.116424,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995599496,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.22290000, 407.05810000, 459.92130000)","(-0.05447668, 0.72601010, -0.05977960, -0.68291150)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206950133
1.124756,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995607828,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.22310000, 407.05700000, 459.92130000)","(-0.05409829, 0.72397390, -0.05938697, -0.68513390)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206958465
1.133087,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995616159,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.22330000, 407.05600000, 459.92130000)","(-0.05371944, 0.72193120, -0.05899384, -0.68734940)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206966796
1.141419,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995624491,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.22350000, 407.05490000, 459.92130000)","(-0.05334007, 0.71988150, -0.05860012, -0.68955890)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206975128
1.14975,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995632822,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.22450000, 407.05420000, 459.92220000)","(-0.04629728, 0.71166850, -0.05575626, -0.69876730)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206983459
1.158082,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995641154,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.22550000, 407.05350000, 459.92320000)","(-0.03903974, 0.70311000, -0.05282481, -0.70804080)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19206991791
1.166413,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995649485,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.22660000, 407.05280000, 459.92420000)","(-0.03177219, 0.69439490, -0.04988115, -0.71715970)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19207000122
1.174745,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995657817,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.22760000, 407.05210000, 459.92520000)","(-0.02449769, 0.68552670, -0.04692650, -0.72612050)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19207008454
1.183076,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995666148,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.22870000, 407.05140000, 459.92610000)","(-0.01722281, 0.67651350, -0.04396355, -0.73491500)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19207016785
1.191408,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995674480,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.22940000, 407.05050000, 459.92680000)","(-0.01341164, 0.67100170, -0.04239552, -0.74012120)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19207025117
1.199739,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995682811,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.22990000, 407.04960000, 459.92720000)","(-0.01180364, 0.66776900, -0.04171768, -0.74310490)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19207033448
1.208071,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995691143,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.23040000, 407.04870000, 459.92770000)","(-0.01019505, 0.66452060, -0.04103878, -0.74607250)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19207041780
1.216402,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995699474,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.23090000, 407.04780000, 459.92810000)","(-0.00858638, 0.66125760, -0.04035901, -0.74902320)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19207050111
1.224734,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,3995707806,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(431.23140000, 407.04680000, 459.92850000)","(-0.00697734, 0.65797950, -0.03967827, -0.75195740)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,19207058443
