AdjustedTime,CombinedGazeRayWorldDirection,CombinedGazeRayWorldOrigin,CombinedGazeRayWorldValid,DeviceTimeStamp,LeftGazeDirection,LeftGazeDirectionValid,LeftGazeOrigin,LeftGazeOriginValid,LeftGazeRayWorldDirection,LeftGazeRayWorldOrigin,LeftGazeRayWorldValid,LeftPupilDiameter,LeftPupilDiameterValid,OriginalLeftGazeDirection,OriginalLeftGazeDirectionValid,OriginalLeftGazeOriginPositionInHMD,OriginalLeftGazeOriginPositionInHMDValid,OriginalLeftPupilDiameter,OriginalLeftPupilDiameterValid,OriginalLeftPupilPositionInTrackingArea,OriginalLeftPupilPositionInTrackingAreaValid,OriginalRightGazeDirection,OriginalRightGazeDirectionValid,OriginalRightGazeOriginPositionInHMD,OriginalRightGazeOriginPositionInHMDValid,OriginalRightPupilDiameter,OriginalRightPupilDiameterValid,OriginalRightPupilPositionInTrackingArea,OriginalRightPupilPositionInTrackingAreaValid,Pose_Position,Pose_Rotation,Pose_Valid,RightGazeDirection,RightGazeDirectionValid,RightGazeOrigin,RightGazeOriginValid,RightGazeRayWorldDirection,RightGazeRayWorldOrigin,RightGazeRayWorldValid,RightPupilDiameter,RightPupilDiameterValid,SystemTimeStamp
12.29733,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43231888,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.13651780, 2.05324600, -10.35617000)","(0.04528181, 0.02495252, 0.01508338, 0.99854870)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975972537937
12.305661,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43240219,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.13702350, 2.05311200, -10.35651000)","(0.04435413, 0.02511690, 0.01517591, 0.99858480)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975972546268
12.313993,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43248551,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.13752920, 2.05297900, -10.35684000)","(0.04342629, 0.02528127, 0.01526843, 0.99862000)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975972554600
12.322324,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43256882,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.13803490, 2.05284500, -10.35717000)","(0.04249852, 0.02544559, 0.01536093, 0.99865440)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975972562931
12.330656,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43265214,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.13842560, 2.05290000, -10.35751000)","(0.04120565, 0.02561671, 0.01541943, 0.99870320)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975972571263
12.338987,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43273545,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.13811550, 2.05411000, -10.35791000)","(0.03768985, 0.02582898, 0.01527073, 0.99883900)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975972579594
12.347319,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43281877,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.66384180, 0.86954530)",Valid,"(0.13780540, 2.05532000, -10.35831000)","(0.03417307, 0.02604095, 0.01512182, 0.99896220)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975972587926
12.35565,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43290208,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.66325840, 0.86750340)",Valid,"(0.13749540, 2.05653000, -10.35871000)","(0.03065629, 0.02625258, 0.01497274, 0.99907300)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975972596257
12.363982,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43298540,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.13718530, 2.05774000, -10.35911000)","(0.02713879, 0.02646390, 0.01482346, 0.99917140)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975972604589
12.372313,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43306871,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(0.13741680, 2.05921900, -10.35923000)","(0.01915588, 0.02762173, 0.01568047, 0.99931190)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975972612920
12.380645,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43315203,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.66127900, 0.86873940)",Valid,"(0.13773780, 2.06074300, -10.35932000)","(0.01042918, 0.02893463, 0.01670312, 0.99938740)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975972621252
12.388976,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43323534,"(0.13627620, -0.15161130, 0.97898860)",True,"(-0.04017781, -0.00448102, -0.02946741)",True,"(0.20054180, -0.14895190, 0.96829560)","(0.09635475, 2.05642800, -10.38640000)",True,0.00369045,True,"(-0.13627620, -0.15161130, 0.97898860)",Valid,"(40.17781000, -4.48101800, -29.46741000)",Valid,3.69044500,Valid,"(0.26155590, 0.76607790)",Valid,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(0.65929960, 0.86750340)",Valid,"(0.13805870, 2.06226600, -10.35940000)","(0.00169999, 0.03024549, 0.01772464, 0.99938390)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,975972629583
12.397308,"(0.11604630, 0.01837215, 0.99307390)","(0.12846640, 2.06360800, -10.39709000)",True,43331866,"(0.04908752, -0.05578613, 0.99722290)",True,"(-0.03906448, -0.00035944, -0.04265825)",True,"(0.11369790, -0.03873037, 0.99276010)","(0.09675510, 2.06133400, -10.39957000)",True,0.00323534,True,"(-0.04908752, -0.05578613, 0.99722290)",Valid,"(39.06448000, -0.35943600, -42.65825000)",Valid,3.23533600,Valid,"(0.26019230, 0.76167790)",Valid,"(-0.05778503, 0.05813599, 0.99662780)",Valid,"(-24.04245000, 1.71832300, -33.66919000)",Valid,3.49275200,Valid,"(0.27007430, 0.56073030)",Valid,"(0.13837970, 2.06378900, -10.35948000)","(-0.00703173, 0.03155432, 0.01874504, 0.99930150)",True,"(0.05778503, 0.05813599, 0.99662780)",True,"(0.02404245, 0.00171832, -0.03366919)",True,"(0.11801560, 0.07541436, 0.99014400)","(0.16017780, 2.06588300, -10.39462000)",True,0.00349275,True,975972637915
12.405639,"(0.10355320, 0.04102461, 0.99377750)","(0.12867960, 2.06434200, -10.39711000)",True,43340197,"(0.04985046, -0.03320313, 0.99819950)",True,"(-0.03908026, -0.00056496, -0.04220349)",True,"(0.11597450, 0.00149281, 0.99325100)","(0.09701322, 2.06186100, -10.39904000)",True,0.00331305,True,"(-0.04985046, -0.03320313, 0.99819950)",Valid,"(39.08026000, -0.56495670, -42.20349000)",Valid,3.31304900,Valid,"(0.25802650, 0.76276300)",Valid,"(-0.02798462, 0.04672241, 0.99850460)",Valid,"(-24.00035000, 1.70813000, -34.05836000)",Valid,3.54840100,Valid,"(0.26257170, 0.56640520)",Valid,"(0.13870060, 2.06531200, -10.35956000)","(-0.01576180, 0.03286050, 0.01976384, 0.99914010)",True,"(0.02798462, 0.04672241, 0.99850460)",True,"(0.02400035, 0.00170813, -0.03405837)",True,"(0.09095391, 0.08048619, 0.99259730)","(0.16034600, 2.06682400, -10.39517000)",True,0.00354840,True,975972646246
12.413971,"(0.08447956, 0.09752957, 0.99164070)","(0.12890270, 2.06521800, -10.39849000)",True,43348529,"(-0.01042175, 0.05574036, 0.99838260)",True,"(-0.03894635, -0.00079863, -0.04289726)",True,"(0.05433090, 0.10547610, 0.99293660)","(0.09735011, 2.06232700, -10.39965000)",True,0.00373334,True,"(0.01042175, 0.05574036, 0.99838260)",Valid,"(38.94635000, -0.79862980, -42.89726000)",Valid,3.73333700,Valid,"(0.25113590, 0.77071410)",Valid,"(-0.04920959, 0.03735352, 0.99807740)",Valid,"(-24.02710000, 2.13516200, -36.05869000)",Valid,3.33883700,Valid,"(0.26331950, 0.57246180)",Valid,"(0.13902160, 2.06683600, -10.35964000)","(-0.02449026, 0.03416402, 0.02078103, 0.99889990)",True,"(0.04920959, 0.03735352, 0.99807740)",True,"(0.02402710, 0.00213516, -0.03605869)",True,"(0.11454610, 0.08948798, 0.98937920)","(0.16045520, 2.06810800, -10.39734000)",True,0.00333884,True,975972654578
12.422303,"(0.09225431, 0.12946890, 0.98728260)","(0.12909000, 2.06575700, -10.39805000)",True,43356861,"(-0.01654053, 0.09341431, 0.99548340)",True,"(-0.03898067, -0.00100794, -0.04267133)",True,"(0.04829764, 0.16001260, 0.98593270)","(0.09758271, 2.06285300, -10.39931000)",True,0.00357460,True,"(0.01654053, 0.09341431, 0.99548340)",Valid,"(38.98067000, -1.00793500, -42.67133000)",Valid,3.57460000,Valid,"(0.24981820, 0.77051700)",Valid,"(-0.06828308, 0.02813721, 0.99726870)",Valid,"(-23.87196000, 1.72619600, -35.38898000)",Valid,3.25164800,Valid,"(0.26109210, 0.58176510)",Valid,"(0.13934260, 2.06835900, -10.35972000)","(-0.03321399, 0.03546444, 0.02179625, 0.99858100)",True,"(0.06828308, 0.02813721, 0.99726870)",True,"(0.02387196, 0.00172620, -0.03538898)",True,"(0.13594620, 0.09855428, 0.98580210)","(0.16059730, 2.06866000, -10.39678000)",True,0.00325165,True,975972662910
12.430634,"(0.10934650, 0.11628680, 0.98717810)","(0.12936550, 2.06657700, -10.39837000)",True,43365192,"(0.02642822, 0.01725769, 0.99949650)",True,"(-0.03900661, -0.00080412, -0.04353049)",True,"(0.09785936, 0.10379840, 0.98977240)","(0.09782164, 2.06375500, -10.40016000)",True,0.00325572,True,"(-0.02642822, 0.01725769, 0.99949650)",Valid,"(39.00661000, -0.80412290, -43.53049000)",Valid,3.25572200,Valid,"(0.25282060, 0.78421890)",Valid,"(-0.05073547, 0.04144287, 0.99784850)",Valid,"(-23.80510000, 1.50909400, -34.92393000)",Valid,3.35156300,Valid,"(0.25664240, 0.58296110)",Valid,"(0.13979410, 2.06989800, -10.35994000)","(-0.04202843, 0.03720194, 0.02233947, 0.99817360)",True,"(0.05073547, 0.04144287, 0.99784850)",True,"(0.02380510, 0.00150909, -0.03492393)",True,"(0.12080140, 0.12874100, 0.98429300)","(0.16090940, 2.06939900, -10.39658000)",True,0.00335156,True,975972671241
12.438966,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43373524,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(-0.06832886, -0.01438904, 0.99755860)",Valid,"(-23.70586000, 1.16766400, -34.03815000)",Valid,3.24070700,Valid,"(0.25659850, 0.59421090)",Valid,"(0.14077790, 2.07150000, -10.36071000)","(-0.05124057, 0.04073167, 0.02096676, 0.99763510)",True,"(0.06832886, -0.01438904, 0.99755860)",True,"(0.02370586, 0.00116766, -0.03403815)",True,"(0.14763300, 0.09196551, 0.98475720)","(0.16163730, 2.07001500, -10.39655000)",True,0.00324071,True,975972679573
12.447297,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43381855,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(-0.07142639, -0.01727295, 0.99728390)",Valid,"(-23.65314000, 1.02580300, -33.72490000)",Valid,3.22831700,Valid,"(0.25551130, 0.59649660)",Valid,"(0.14176150, 2.07310200, -10.36147000)","(-0.06044687, 0.04425706, 0.01959208, 0.99699740)",True,"(0.07142639, -0.01727295, 0.99728390)",True,"(0.02365314, 0.00102580, -0.03372490)",True,"(0.15750740, 0.10720890, 0.98168100)","(0.16236190, 2.07079300, -10.39709000)",True,0.00322832,True,975972687904
12.455629,"(0.12186040, 0.23869990, 0.96341710)","(0.13120690, 2.06813600, -10.39814000)",True,43390187,"(0.01290894, 0.23617550, 0.97161870)",True,"(-0.03990269, -0.00308081, -0.03930115)",True,"(0.09069028, 0.36614970, 0.92612620)","(0.09946938, 2.06463700, -10.39678000)",True,0.00420696,True,"(-0.01290894, 0.23617550, 0.97161870)",Valid,"(39.90269000, -3.08081100, -39.30115000)",Valid,4.20695500,Valid,"(0.23267650, 0.78559310)",Valid,"(-0.05931091, -0.03073120, 0.99775700)",Valid,"(-23.72617000, 1.46551500, -35.28249000)",Valid,3.23938000,Valid,"(0.25373940, 0.59870960)",Valid,"(0.14259900, 2.07424500, -10.36223000)","(-0.06723426, 0.04672394, 0.01853423, 0.99647020)",True,"(0.05931091, -0.03073120, 0.99775700)",True,"(0.02372617, 0.00146552, -0.03528249)",True,"(0.15076330, 0.10680830, 0.98278300)","(0.16294440, 2.07163500, -10.39950000)",True,0.00323938,True,975972696236
12.46396,"(0.10401870, 0.19863190, 0.97453860)","(0.13164380, 2.06964200, -10.40546000)",True,43398518,"(-0.00509644, 0.13403320, 0.99095150)",True,"(-0.03873897, 0.00181851, -0.05319012)",True,"(0.08072273, 0.27314800, 0.95857920)","(0.09969041, 2.06782200, -10.41188000)",True,0.00326579,True,"(0.00509644, 0.13403320, 0.99095150)",Valid,"(38.73897000, 1.81851200, -53.19012000)",Valid,3.26579300,Valid,"(0.23403910, 0.79120470)",Valid,"(-0.03372192, -0.02018738, 0.99922180)",Valid,"(-23.69237000, 0.92674260, -34.11713000)",Valid,3.31103500,Valid,"(0.25038200, 0.60455430)",Valid,"(0.14321660, 2.07469900, -10.36298000)","(-0.07039065, 0.04760395, 0.01795508, 0.99622120)",True,"(0.03372192, -0.02018738, 0.99922180)",True,"(0.02369237, 0.00092674, -0.03411712)",True,"(0.12665410, 0.12285510, 0.98430960)","(0.16359720, 2.07146200, -10.39904000)",True,0.00331104,True,975972704567
12.472292,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43406850,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(-0.03005981, -0.05291748, 0.99813840)",Valid,"(-23.64783000, 0.67247010, -33.13550000)",Valid,3.36996500,Valid,"(0.24966550, 0.60832660)",Valid,"(0.14383430, 2.07515400, -10.36372000)","(-0.07354670, 0.04848355, 0.01737565, 0.99596100)",True,"(0.03005981, -0.05291748, 0.99813840)",True,"(0.02364783, 0.00067247, -0.03313550)",True,"(0.12595480, 0.09642203, 0.98733890)","(0.16421320, 2.07155800, -10.39879000)",True,0.00336997,True,975972712899
12.480623,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43415181,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(-0.03170776, -0.05397034, 0.99803160)",Valid,"(-23.60022000, 0.46243290, -32.66707000)",Valid,3.30737300,Valid,"(0.24881510, 0.61107610)",Valid,"(0.14445190, 2.07560800, -10.36447000)","(-0.07670155, 0.04936251, 0.01679610, 0.99568980)",True,"(0.03170776, -0.05397034, 0.99803160)",True,"(0.02360022, 0.00046243, -0.03266707)",True,"(0.12928470, 0.10161250, 0.98638750)","(0.16477780, 2.07163100, -10.39904000)",True,0.00330737,True,975972721230
12.488955,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43423513,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(-0.02224731, -0.05328369, 0.99832150)",Valid,"(-23.67641000, 0.78314210, -33.97560000)",Valid,3.32643100,Valid,"(0.24795200, 0.61311350)",Valid,"(0.14506960, 2.07606200, -10.36521000)","(-0.07985585, 0.05024100, 0.01621630, 0.99540740)",True,"(0.02224731, -0.05328369, 0.99832150)",True,"(0.02367641, 0.00078314, -0.03397560)",True,"(0.12153930, 0.10830280, 0.98666040)","(0.16527220, 2.07195300, -10.40114000)",True,0.00332643,True,975972729562
12.497286,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43431844,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(-0.04791260, -0.04319763, 0.99790950)",Valid,"(-23.57730000, 0.43424990, -33.17551000)",Valid,3.31832900,Valid,"(0.24930450, 0.61593870)",Valid,"(0.14561890, 2.07628000, -10.36598000)","(-0.08233063, 0.05052444, 0.01619131, 0.99519190)",True,"(0.04791260, -0.04319763, 0.99790950)",True,"(0.02357730, 0.00043425, -0.03317551)",True,"(0.14708780, 0.12371670, 0.98135590)","(0.16579800, 2.07178100, -10.40104000)",True,0.00331833,True,975972737893
12.505618,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43440176,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(-0.04858398, -0.03225708, 0.99829100)",Valid,"(-23.55185000, 0.23484800, -32.82436000)",Valid,3.32637000,Valid,"(0.24897860, 0.61786290)",Valid,"(0.14613000, 2.07636500, -10.36675000)","(-0.08442692, 0.05047604, 0.01647578, 0.99501400)",True,"(0.04858398, -0.03225708, 0.99829100)",True,"(0.02355185, 0.00023485, -0.03282436)",True,"(0.14714350, 0.13878530, 0.97933010)","(0.16633350, 2.07159900, -10.40141000)",True,0.00332637,True,975972746225
12.513949,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43448507,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(-0.04574585, -0.04312134, 0.99801640)",Valid,"(-23.54149000, 0.27835080, -33.05708000)",Valid,3.31451400,Valid,"(0.24764910, 0.62030580)",Valid,"(0.14664110, 2.07645100, -10.36752000)","(-0.08652261, 0.05042743, 0.01676014, 0.99483170)",True,"(0.04574585, -0.04312134, 0.99801640)",True,"(0.02354149, 0.00027835, -0.03305708)",True,"(0.14454260, 0.13217190, 0.98063140)","(0.16681710, 2.07155800, -10.40240000)",True,0.00331451,True,975972754556
12.522281,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43456839,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(-0.03974915, -0.05134583, 0.99787900)",Valid,"(-23.53694000, 0.20349120, -32.86880000)",Valid,3.30506900,Valid,"(0.24682230, 0.62219410)",Valid,"(0.14715230, 2.07653600, -10.36830000)","(-0.08861815, 0.05037858, 0.01704446, 0.99464480)",True,"(0.03974915, -0.05134583, 0.99787900)",True,"(0.02353694, 0.00020349, -0.03286881)",True,"(0.13871570, 0.12811160, 0.98201090)","(0.16735260, 2.07147400, -10.40295000)",True,0.00330507,True,975972762888
12.530612,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43465170,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(-0.03147888, -0.04646301, 0.99841310)",Valid,"(-23.52284000, 0.19924930, -32.86867000)",Valid,3.40478500,Valid,"(0.24505390, 0.62173960)",Valid,"(0.14766340, 2.07662200, -10.36907000)","(-0.09071302, 0.05032951, 0.01732867, 0.99445350)",True,"(0.03147888, -0.04646301, 0.99841310)",True,"(0.02352284, 0.00019925, -0.03286867)",True,"(0.13013050, 0.13700350, 0.98198580)","(0.16785740, 2.07142600, -10.40369000)",True,0.00340479,True,975972771219
12.538944,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,43473502,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(NaN, NaN, NaN)",Invalid,"(NaN, NaN, NaN)",Invalid,NaN,Invalid,"(NaN, NaN)",Invalid,"(-0.03689575, -0.05461121, 0.99781800)",Valid,"(-23.51674000, 0.23075870, -32.94928000)",Valid,3.35852100,Valid,"(0.24545440, 0.62259430)",Valid,"(0.14763490, 2.07686800, -10.36944000)","(-0.09190176, 0.05025742, 0.01746582, 0.99434570)",True,"(0.03689575, -0.05461121, 0.99781800)",True,"(0.02351674, 0.00023076, -0.03294928)",True,"(0.13561440, 0.13140360, 0.98200910)","(0.16782090, 2.07161400, -10.40413000)",True,0.00335852,True,975972779551
